timestamp,sensor_type,x,y,z,w
1753148601168,TYPE_ACCELEROMETER,-0.61531,2.018312,8.848969,
1753148601168,TYPE_ROTATION_VECTOR,0.104514,-0.023822,-0.468368,0.877007
1753148601168,TYPE_LINEAR_ACCELERATION,-0.064977,0.001726,-0.732309,
1753148601168,TYPE_ACCELEROMETER,-0.646434,1.977611,9.01417,
1753148601168,TYPE_ROTATION_VECTOR,0.104514,-0.023822,-0.468368,0.877007
1753148601169,TYPE_LINEAR_ACCELERATION,-0.096101,-0.038975,-0.567109,
1753148601169,TYPE_MAGNETIC_FIELD,-18.299999,12.84,-37.98,
1753148601169,TYPE_ACCELEROMETER,-0.744597,1.99437,9.143456,
1753148601169,TYPE_ROTATION_VECTOR,0.102832,-0.024019,-0.467427,0.877702
1753148601169,TYPE_LINEAR_ACCELERATION,-0.215327,0.003948,-0.444477,
1753148601169,TYPE_ACCELEROMETER,-0.814029,1.984793,9.291897,
1753148601169,TYPE_ROTATION_VECTOR,0.102832,-0.024019,-0.467427,0.877702
1753148601169,TYPE_LINEAR_ACCELERATION,-0.284759,-0.005628,-0.296037,
1753148601170,TYPE_LINEAR_ACCELERATION,-0.346275,0.001545,-0.145161,
1753148601170,TYPE_MAGNETIC_FIELD,-18.119999,12.9,-38.099998,
1753148601170,TYPE_ROTATION_VECTOR,0.102851,-0.023986,-0.46743,0.877699
1753148601170,TYPE_ACCELEROMETER,-0.876278,1.991976,9.442732,
1753148601170,TYPE_ACCELEROMETER,-0.926556,2.013524,9.543288,
1753148601170,TYPE_ROTATION_VECTOR,0.101375,-0.024067,-0.466584,0.878319
1753148601170,TYPE_LINEAR_ACCELERATION,-0.413448,0.046916,-0.050437,
1753148601170,TYPE_ACCELEROMETER,-0.950498,2.082955,9.600749,
1753148601170,TYPE_ROTATION_VECTOR,0.101478,-0.023925,-0.466595,0.878304
1753148601171,TYPE_LINEAR_ACCELERATION,-0.43397,0.115908,0.007298,
1753148601171,TYPE_MAGNETIC_FIELD,-18.48,12.96,-38.040001,
1753148601171,TYPE_ACCELEROMETER,-0.905008,2.104503,9.569624,
1753148601171,TYPE_ROTATION_VECTOR,0.100657,-0.024144,-0.465427,0.879013
1753148601171,TYPE_LINEAR_ACCELERATION,-0.40241,0.148731,-0.026872,
1753148601171,TYPE_ACCELEROMETER,-0.878672,2.178724,9.533711,
1753148601182,TYPE_ROTATION_VECTOR,0.100868,-0.023914,-0.465444,0.878985
1753148601183,TYPE_LINEAR_ACCELERATION,-0.370133,0.221463,-0.062168,
1753148601183,TYPE_LINEAR_ACCELERATION,-0.313366,0.295843,-0.147557,
1753148601183,TYPE_MAGNETIC_FIELD,-18.299999,13.5,-38.459999,
1753148601183,TYPE_ROTATION_VECTOR,0.101127,-0.023677,-0.465461,0.878953
1753148601183,TYPE_ACCELEROMETER,-0.828394,2.255338,9.44752,
1753148601183,TYPE_ACCELEROMETER,-0.727837,2.269703,9.464279,
1753148601183,TYPE_ROTATION_VECTOR,0.100756,-0.024603,-0.463691,0.879905
1753148601184,TYPE_LINEAR_ACCELERATION,-0.236113,0.307119,-0.13139,
1753148601184,TYPE_ACCELEROMETER,-0.648829,2.331953,9.425972,
1753148601184,TYPE_ROTATION_VECTOR,0.1011,-0.024381,-0.463705,0.879865
1753148601184,TYPE_LINEAR_ACCELERATION,-0.150086,0.36552,-0.168547,
1753148601184,TYPE_MAGNETIC_FIELD,-18.059999,13.74,-38.82,
1753148601184,TYPE_ACCELEROMETER,-0.605733,2.458845,9.3733,
1753148601184,TYPE_ROTATION_VECTOR,0.100567,-0.026232,-0.461492,0.881035
1753148601184,TYPE_LINEAR_ACCELERATION,-0.14875,0.483615,-0.221492,
1753148601185,TYPE_ACCELEROMETER,-0.433351,2.487576,9.368511,
1753148601185,TYPE_ROTATION_VECTOR,0.101007,-0.026075,-0.461498,0.880987
1753148601185,TYPE_LINEAR_ACCELERATION,0.030367,0.50625,-0.2247,
1753148601185,TYPE_MAGNETIC_FIELD,-18.18,13.86,-39.0,
1753148601185,TYPE_ACCELEROMETER,-0.241814,2.449268,9.512163,
1753148601185,TYPE_ROTATION_VECTOR,0.101456,-0.026007,-0.461494,0.880939
1753148601185,TYPE_LINEAR_ACCELERATION,0.227152,0.4609,-0.079335,
1753148601185,TYPE_ACCELEROMETER,-0.040701,2.463634,9.746795,
1753148601185,TYPE_ROTATION_VECTOR,0.099851,-0.028751,-0.459109,0.882282
1753148601186,TYPE_LINEAR_ACCELERATION,0.360895,0.476869,0.151907,
1753148601186,TYPE_ACCELEROMETER,0.100556,2.418144,10.127473,
1753148601186,TYPE_ROTATION_VECTOR,0.100299,-0.028839,-0.459091,0.882238
1753148601186,TYPE_LINEAR_ACCELERATION,0.504661,0.422928,0.534444,
1753148601186,TYPE_MAGNETIC_FIELD,-17.76,14.52,-39.419998,
1753148601186,TYPE_ACCELEROMETER,0.31364,2.3535,10.647015,
1753148601186,TYPE_ROTATION_VECTOR,0.097532,-0.031667,-0.457002,0.883535
1753148601187,TYPE_LINEAR_ACCELERATION,0.63908,0.379524,1.046603,
1753148601187,TYPE_ACCELEROMETER,0.423774,2.303222,11.106702,
1753148601187,TYPE_ROTATION_VECTOR,0.097784,-0.031882,-0.456975,0.883513
1753148601187,TYPE_LINEAR_ACCELERATION,0.747726,0.323012,1.507524,
1753148601187,TYPE_MAGNETIC_FIELD,-17.940001,14.4,-39.299999,
1753148601187,TYPE_ACCELEROMETER,0.565032,2.176329,11.489774,
1753148601187,TYPE_ROTATION_VECTOR,0.097866,-0.032103,-0.456952,0.883508
1753148601188,TYPE_LINEAR_ACCELERATION,0.88584,0.192744,1.891188,
