timestamp,sensor_type,x,y,z,w
1753148634203,TYPE_MAGNETIC_FIELD,-49.98,3.72,-37.5,
1753148634203,TYPE_ACCELEROMETER,-0.500388,0.785298,13.948619,
1753148634203,TYPE_ROTATION_VECTOR,0.090148,-0.050703,-0.575143,0.811488
1753148634203,TYPE_LINEAR_ACCELERATION,-0.290459,-1.221448,4.351782,
1753148634203,TYPE_ACCELEROMETER,-0.507571,0.562637,13.982138,
1753148634203,TYPE_ROTATION_VECTOR,0.084242,-0.052103,-0.576703,0.810927
1753148634203,TYPE_LINEAR_ACCELERATION,-0.3834,-1.366574,4.367924,
1753148634203,TYPE_ACCELEROMETER,-0.454898,0.280122,13.773843,
1753148634203,TYPE_ROTATION_VECTOR,0.084242,-0.052103,-0.576703,0.810927
1753148634204,TYPE_LINEAR_ACCELERATION,-0.330727,-1.64909,4.159628,
1753148634204,TYPE_MAGNETIC_FIELD,-50.52,3.18,-37.439999,
1753148634204,TYPE_ACCELEROMETER,-0.407014,-0.014365,13.36204,
1753148634204,TYPE_ROTATION_VECTOR,0.082012,-0.051495,-0.577189,0.810848
1753148634204,TYPE_LINEAR_ACCELERATION,-0.297531,-1.901593,3.739318,
1753148634204,TYPE_ACCELEROMETER,-0.366313,-0.167594,12.868834,
1753148634204,TYPE_ROTATION_VECTOR,0.082012,-0.051495,-0.577189,0.810848
1753148634236,TYPE_LINEAR_ACCELERATION,-0.25683,-2.054822,3.246113,
1753148634237,TYPE_ACCELEROMETER,-0.490811,-0.057461,12.413936,
1753148634237,TYPE_MAGNETIC_FIELD,-50.700001,2.94,-37.439999,
1753148634237,TYPE_ROTATION_VECTOR,0.082012,-0.051495,-0.577189,0.810848
1753148634237,TYPE_LINEAR_ACCELERATION,-0.381328,-1.944689,2.791214,
1753148634237,TYPE_ACCELEROMETER,-0.694318,0.227449,12.129025,
1753148634237,TYPE_ROTATION_VECTOR,0.082141,-0.050493,-0.576661,0.811274
1753148634237,TYPE_LINEAR_ACCELERATION,-0.568723,-1.650652,2.504715,
1753148634237,TYPE_ACCELEROMETER,-0.773327,0.531513,11.844116,
1753148634238,TYPE_ROTATION_VECTOR,0.082141,-0.050493,-0.576661,0.811274
1753148634238,TYPE_LINEAR_ACCELERATION,-0.647732,-1.346588,2.219806,
1753148634238,TYPE_MAGNETIC_FIELD,-51.119999,2.94,-37.259998,
1753148634238,TYPE_ACCELEROMETER,-0.837971,0.895431,11.422736,
1753148634238,TYPE_ROTATION_VECTOR,0.083429,-0.050947,-0.575239,0.812124
1753148634238,TYPE_LINEAR_ACCELERATION,-0.708216,-1.00826,1.80351,
1753148634238,TYPE_ACCELEROMETER,-0.837971,1.118092,10.845734,
1753148634250,TYPE_ROTATION_VECTOR,0.083429,-0.050947,-0.575239,0.812124
1753148634251,TYPE_LINEAR_ACCELERATION,-0.708216,-0.785599,1.226507,
1753148634251,TYPE_ACCELEROMETER,-0.713472,1.161188,10.278308,
1753148634251,TYPE_MAGNETIC_FIELD,-51.18,2.76,-37.079998,
1753148634251,TYPE_ROTATION_VECTOR,0.083429,-0.050947,-0.575239,0.812124
1753148634251,TYPE_LINEAR_ACCELERATION,-0.583717,-0.742504,0.659081,
1753148634251,TYPE_ACCELEROMETER,-0.864307,1.436521,9.43076,
1753148634251,TYPE_ROTATION_VECTOR,0.087052,-0.052709,-0.573438,0.812904
1753148634252,TYPE_LINEAR_ACCELERATION,-0.72562,-0.544229,-0.17277,
1753148634252,TYPE_ACCELEROMETER,-0.926556,1.637634,8.700529,
1753148634252,TYPE_ROTATION_VECTOR,0.087052,-0.052709,-0.573438,0.812904
1753148634252,TYPE_LINEAR_ACCELERATION,-0.787869,-0.343116,-0.903001,
1753148634252,TYPE_MAGNETIC_FIELD,-51.059998,2.76,-37.619999,
1753148634252,TYPE_ACCELEROMETER,-0.976834,1.766921,7.987057,
1753148634252,TYPE_ROTATION_VECTOR,0.092088,-0.054138,-0.571851,0.813373
1753148634252,TYPE_LINEAR_ACCELERATION,-0.807655,-0.309356,-1.595784,
1753148634252,TYPE_ACCELEROMETER,-1.118092,1.872266,7.570466,
1753148634252,TYPE_ROTATION_VECTOR,0.091999,-0.053945,-0.571872,0.813381
1753148634253,TYPE_LINEAR_ACCELERATION,-0.946789,-0.200468,-2.013105,
1753148634253,TYPE_LINEAR_ACCELERATION,-1.07646,-0.183117,-2.337403,
1753148634253,TYPE_MAGNETIC_FIELD,-51.84,2.1,-37.619999,
1753148634253,TYPE_ROTATION_VECTOR,0.091899,-0.053602,-0.57191,0.813388
1753148634253,TYPE_ACCELEROMETER,-1.252167,1.884237,7.247249,
1753148634253,TYPE_ACCELEROMETER,-1.391031,1.865083,7.005434,
1753148634253,TYPE_ROTATION_VECTOR,0.095764,-0.054531,-0.571273,0.813329
1753148634253,TYPE_LINEAR_ACCELERATION,-1.187912,-0.273542,-2.563025,
1753148634253,TYPE_ACCELEROMETER,-1.575385,1.814805,6.976704,
1753148634253,TYPE_ROTATION_VECTOR,0.095759,-0.054351,-0.571292,0.813327
1753148634254,TYPE_LINEAR_ACCELERATION,-1.369428,-0.321741,-2.592159,
1753148634254,TYPE_MAGNETIC_FIELD,-52.079998,1.02,-38.099998,
1753148634254,TYPE_ACCELEROMETER,-1.644817,1.781286,7.232883,
1753148634254,TYPE_ROTATION_VECTOR,0.096805,-0.055804,-0.571143,0.81321
1753148634254,TYPE_LINEAR_ACCELERATION,-1.450462,-0.387835,-2.328891,
1753148634254,TYPE_ACCELEROMETER,-1.580173,1.711854,7.615956,
1753148634254,TYPE_ROTATION_VECTOR,0.096807,-0.055788,-0.571145,0.813209
1753148634254,TYPE_LINEAR_ACCELERATION,-1.38554,-0.457137,-1.945842,
1753148634255,TYPE_LINEAR_ACCELERATION,-1.253859,-0.531357,-1.48855,
1753148634255,TYPE_MAGNETIC_FIELD,-52.259998,0.3,-38.219997,
1753148634255,TYPE_ROTATION_VECTOR,0.096807,-0.055788,-0.571145,0.813209
1753148634255,TYPE_ACCELEROMETER,-1.448492,1.637634,8.073248,
1753148634255,TYPE_ACCELEROMETER,-1.233014,1.577779,8.508993,
1753148634255,TYPE_ROTATION_VECTOR,0.09539,-0.057651,-0.570915,0.813408
1753148634255,TYPE_LINEAR_ACCELERATION,-1.084625,-0.589595,-1.054002,
1753148634255,TYPE_ACCELEROMETER,-0.969652,1.436521,8.8777,
1753148634256,TYPE_ROTATION_VECTOR,0.09539,-0.057651,-0.570915,0.813408
1753148634257,TYPE_LINEAR_ACCELERATION,-0.821263,-0.730853,-0.685295,
1753148634257,TYPE_MAGNETIC_FIELD,-52.5,-0.66,-37.919998,
1753148634257,TYPE_ACCELEROMETER,-0.639252,1.355118,9.109938,
