timestamp,sensor_type,x,y,z,w
1753148636613,TYPE_ROTATION_VECTOR,0.072586,-0.046166,-0.682202,0.726085
1753148636613,TYPE_LINEAR_ACCELERATION,-0.057341,-0.562044,2.498639,
1753148636613,TYPE_ACCELEROMETER,-0.253785,1.328782,11.647791,
1753148636613,TYPE_ROTATION_VECTOR,0.072586,-0.046166,-0.682202,0.726085
1753148636614,TYPE_LINEAR_ACCELERATION,0.059975,-0.322624,1.986279,
1753148636626,TYPE_MAGNETIC_FIELD,-65.159996,-23.039999,-32.82,
1753148636626,TYPE_ACCELEROMETER,-0.208296,1.479617,10.836157,
1753148636626,TYPE_ROTATION_VECTOR,0.073608,-0.04828,-0.679832,0.728065
1753148636626,TYPE_LINEAR_ACCELERATION,0.083741,-0.215245,1.181492,
1753148636626,TYPE_ACCELEROMETER,-0.229843,1.477222,9.888053,
1753148636627,TYPE_ROTATION_VECTOR,0.073608,-0.04828,-0.679832,0.728065
1753148636627,TYPE_LINEAR_ACCELERATION,0.062193,-0.217639,0.233388,
1753148636627,TYPE_LINEAR_ACCELERATION,0.004733,-0.318195,-0.525574,
1753148636627,TYPE_MAGNETIC_FIELD,-65.639999,-22.98,-32.639999,
1753148636627,TYPE_ROTATION_VECTOR,0.073608,-0.04828,-0.679832,0.728065
1753148636627,TYPE_ACCELEROMETER,-0.287304,1.376666,9.129091,
1753148636627,TYPE_ACCELEROMETER,-0.454898,1.23062,8.664616,
1753148636627,TYPE_ROTATION_VECTOR,0.075289,-0.051174,-0.678757,0.728698
1753148636628,TYPE_LINEAR_ACCELERATION,-0.18399,-0.526684,-0.979496,
1753148636628,TYPE_ACCELEROMETER,-0.648829,1.137246,8.475474,
1753148636628,TYPE_ROTATION_VECTOR,0.075252,-0.051097,-0.678765,0.728701
1753148636628,TYPE_LINEAR_ACCELERATION,-0.377294,-0.61852,-1.1689,
1753148636628,TYPE_MAGNETIC_FIELD,-65.879997,-22.68,-31.98,
1753148636628,TYPE_ACCELEROMETER,-0.799663,1.015141,8.540117,
1753148636628,TYPE_ROTATION_VECTOR,0.074663,-0.053399,-0.678853,0.728514
1753148636629,TYPE_LINEAR_ACCELERATION,-0.568553,-0.762658,-1.101273,
1753148636629,TYPE_ACCELEROMETER,-0.972046,0.957681,8.844181,
1753148636629,TYPE_ROTATION_VECTOR,0.0746,-0.053176,-0.678874,0.728517
1753148636629,TYPE_LINEAR_ACCELERATION,-0.738564,-0.816277,-0.79786,
1753148636629,TYPE_ACCELEROMETER,-1.132457,0.909797,9.358934,
1753148636629,TYPE_MAGNETIC_FIELD,-66.18,-22.32,-31.799999,
1753148636629,TYPE_ROTATION_VECTOR,0.07454,-0.052904,-0.678899,0.72852
1753148636630,TYPE_LINEAR_ACCELERATION,-0.895861,-0.859722,-0.283846,
1753148636630,TYPE_ACCELEROMETER,-1.154005,0.816423,9.816227,
1753148636630,TYPE_ROTATION_VECTOR,0.072295,-0.053754,-0.679495,0.728128
1753148636630,TYPE_LINEAR_ACCELERATION,-0.958182,-0.932403,0.168758,
1753148636630,TYPE_ACCELEROMETER,-1.122881,0.713472,10.067618,
1753148636630,TYPE_ROTATION_VECTOR,0.072252,-0.053425,-0.679525,0.728129
1753148636631,TYPE_LINEAR_ACCELERATION,-0.922894,-1.030387,0.419336,
1753148636631,TYPE_MAGNETIC_FIELD,-66.659996,-22.199999,-31.439999,
1753148636631,TYPE_ACCELEROMETER,-1.034295,0.59855,10.15381,
1753148636631,TYPE_ROTATION_VECTOR,0.070634,-0.053545,-0.67996,0.727872
1753148636631,TYPE_LINEAR_ACCELERATION,-0.856709,-1.123905,0.501245,
1753148636631,TYPE_ACCELEROMETER,-0.921768,0.500388,10.070012,
1753148636631,TYPE_ROTATION_VECTOR,0.07058,-0.053187,-0.679992,0.727874
1753148636631,TYPE_LINEAR_ACCELERATION,-0.739742,-1.216565,0.41655,
1753148636631,TYPE_MAGNETIC_FIELD,-67.32,-22.379999,-30.539999,
1753148636631,TYPE_ACCELEROMETER,-0.756568,0.395043,9.935937,
1753148636631,TYPE_ROTATION_VECTOR,0.070506,-0.052811,-0.680026,0.727877
1753148636632,TYPE_LINEAR_ACCELERATION,-0.570118,-1.315873,0.281488,
1753148636632,TYPE_ACCELEROMETER,-0.624887,0.316035,9.821015,
1753148636632,TYPE_ROTATION_VECTOR,0.069905,-0.052167,-0.680201,0.727818
1753148636632,TYPE_LINEAR_ACCELERATION,-0.436966,-1.377802,0.163584,
1753148636632,TYPE_ACCELEROMETER,-0.471658,0.275333,9.763555,
1753148636632,TYPE_ROTATION_VECTOR,0.069776,-0.051753,-0.680238,0.727825
1753148636642,TYPE_LINEAR_ACCELERATION,-0.279502,-1.411184,0.104925,
1753148636642,TYPE_MAGNETIC_FIELD,-67.5,-22.559999,-30.359999,
1753148636642,TYPE_ACCELEROMETER,-0.40462,0.225055,9.665392,
1753148636642,TYPE_ROTATION_VECTOR,0.069772,-0.050241,-0.680351,0.727826
1753148636643,TYPE_LINEAR_ACCELERATION,-0.190782,-1.441361,0.00373,
1753148636643,TYPE_ACCELEROMETER,-0.399832,0.227449,9.528923,
1753148636643,TYPE_ROTATION_VECTOR,0.069588,-0.049827,-0.680388,0.727837
1753148636643,TYPE_LINEAR_ACCELERATION,-0.182495,-1.430859,-0.134056,
1753148636643,TYPE_MAGNETIC_FIELD,-67.619995,-22.92,-29.939999,
1753148636643,TYPE_ACCELEROMETER,-0.476446,0.318429,9.414001,
1753148636643,TYPE_ROTATION_VECTOR,0.069403,-0.049439,-0.680423,0.727849
1753148636643,TYPE_LINEAR_ACCELERATION,-0.256017,-1.332116,-0.250237,
1753148636643,TYPE_ACCELEROMETER,-0.553061,0.387861,9.303867,
1753148636644,TYPE_ROTATION_VECTOR,0.07037,-0.047138,-0.680537,0.727802
1753148636644,TYPE_LINEAR_ACCELERATION,-0.286674,-1.245823,-0.362078,
1753148636644,TYPE_ACCELEROMETER,-0.617704,0.452504,9.076419,
1753148636644,TYPE_ROTATION_VECTOR,0.070205,-0.046829,-0.680565,0.727812
1753148636644,TYPE_LINEAR_ACCELERATION,-0.349078,-1.174743,-0.59055,
1753148636644,TYPE_MAGNETIC_FIELD,-67.439995,-22.98,-30.0,
1753148636644,TYPE_ACCELEROMETER,-0.68953,0.533907,8.772355,
1753148636644,TYPE_ROTATION_VECTOR,0.072276,-0.044662,-0.680455,0.727847
1753148636645,TYPE_LINEAR_ACCELERATION,-0.362503,-1.093934,-0.892715,
1753148636645,TYPE_ACCELEROMETER,-0.804452,0.596156,8.386889,
1753148636645,TYPE_ROTATION_VECTOR,0.072173,-0.044469,-0.680473,0.727853
1753148636645,TYPE_LINEAR_ACCELERATION,-0.476031,-1.027653,-1.278812,
1753148636645,TYPE_MAGNETIC_FIELD,-67.559998,-23.16,-30.539999,
1753148636645,TYPE_ACCELEROMETER,-0.893037,0.744597,7.999028,
1753148636645,TYPE_ROTATION_VECTOR,0.072115,-0.044348,-0.680484,0.727856
1753148636645,TYPE_LINEAR_ACCELERATION,-0.563637,-0.876784,-1.667047,
1753148636645,TYPE_ACCELEROMETER,-0.924162,0.871489,7.635109,
1753148636645,TYPE_ROTATION_VECTOR,0.074558,-0.043085,-0.679973,0.728163
1753148636646,TYPE_LINEAR_ACCELERATION,-0.545156,-0.767928,-2.026104,
1753148636646,TYPE_ACCELEROMETER,-0.988805,1.024718,7.323863,
1753148636646,TYPE_ROTATION_VECTOR,0.074558,-0.043085,-0.679973,0.728163
1753148636646,TYPE_LINEAR_ACCELERATION,-0.6098,-0.614699,-2.337351,
1753148636646,TYPE_MAGNETIC_FIELD,-67.5,-23.219999,-30.66,
1753148636646,TYPE_ACCELEROMETER,-1.01993,1.228225,6.979098,
1753148636646,TYPE_ROTATION_VECTOR,0.076061,-0.043177,-0.681789,0.726302
1753148636646,TYPE_LINEAR_ACCELERATION,-0.617896,-0.43265,-2.677519,
1753148636646,TYPE_ACCELEROMETER,-1.053449,1.403002,6.756437,
1753148636646,TYPE_ROTATION_VECTOR,0.076061,-0.043177,-0.681789,0.726302
1753148636646,TYPE_LINEAR_ACCELERATION,-0.651415,-0.257873,-2.90018,
1753148636647,TYPE_LINEAR_ACCELERATION,-0.658598,-0.14774,-2.914545,
1753148636647,TYPE_MAGNETIC_FIELD,-67.139999,-22.98,-30.359999,
1753148636647,TYPE_ROTATION_VECTOR,0.076061,-0.043177,-0.681789,0.726302
1753148636647,TYPE_ACCELEROMETER,-1.060631,1.513135,6.742072,
1753148636647,TYPE_ACCELEROMETER,-0.988805,1.584962,6.981492,
1753148636647,TYPE_ROTATION_VECTOR,0.075204,-0.043542,-0.683357,0.724895
1753148636647,TYPE_LINEAR_ACCELERATION,-0.59992,-0.06784,-2.677049,
1753148636647,TYPE_ACCELEROMETER,-0.866701,1.649605,7.393295,
1753148636658,TYPE_ROTATION_VECTOR,0.075204,-0.043542,-0.683357,0.724895
1753148636659,TYPE_LINEAR_ACCELERATION,-0.477816,-0.003196,-2.265246,
1753148636659,TYPE_MAGNETIC_FIELD,-67.32,-22.68,-30.24,
1753148636659,TYPE_ACCELEROMETER,-0.687136,1.711854,7.876924,
1753148636659,TYPE_ROTATION_VECTOR,0.072559,-0.04375,-0.682095,0.726338
1753148636659,TYPE_LINEAR_ACCELERATION,-0.339684,0.092897,-1.788926,
1753148636659,TYPE_ACCELEROMETER,-0.452504,1.798046,8.350976,
1753148636659,TYPE_ROTATION_VECTOR,0.072559,-0.04375,-0.682095,0.726338
1753148636660,TYPE_LINEAR_ACCELERATION,-0.105052,0.179088,-1.314874,
1753148636660,TYPE_MAGNETIC_FIELD,-67.260002,-22.799999,-30.0,
1753148636660,TYPE_ACCELEROMETER,-0.213084,1.92015,8.695741,
1753148636660,TYPE_ROTATION_VECTOR,0.072559,-0.04375,-0.682095,0.726338
1753148636660,TYPE_LINEAR_ACCELERATION,0.134368,0.301193,-0.970109,
1753148636660,TYPE_ACCELEROMETER,-0.059855,2.03986,8.777143,
1753148636660,TYPE_ROTATION_VECTOR,0.070275,-0.044208,-0.680709,0.727834
1753148636661,TYPE_LINEAR_ACCELERATION,0.2473,0.446441,-0.894313,
1753148636681,TYPE_ACCELEROMETER,0.035913,2.219425,8.822633,
1753148636682,TYPE_ROTATION_VECTOR,0.070275,-0.044208,-0.680709,0.727834
1753148636682,TYPE_LINEAR_ACCELERATION,0.343068,0.626006,-0.848824,
1753148636682,TYPE_MAGNETIC_FIELD,-68.040001,-22.799999,-29.76,
1753148636682,TYPE_ACCELEROMETER,0.122104,2.346318,8.796297,
1753148636682,TYPE_ROTATION_VECTOR,0.068965,-0.044848,-0.679673,0.728888
1753148636682,TYPE_LINEAR_ACCELERATION,0.400311,0.762557,-0.877621,
1753148636682,TYPE_ACCELEROMETER,0.198719,2.410961,8.717288,
1753148636682,TYPE_ROTATION_VECTOR,0.068965,-0.044848,-0.679673,0.728888
1753148636683,TYPE_LINEAR_ACCELERATION,0.476926,0.8272,-0.95663,
1753148636701,TYPE_LINEAR_ACCELERATION,0.512839,0.839171,-0.963812,
1753148636701,TYPE_MAGNETIC_FIELD,-68.220001,-22.799999,-29.82,
1753148636701,TYPE_ROTATION_VECTOR,0.068965,-0.044848,-0.679673,0.728888
1753148636701,TYPE_ACCELEROMETER,0.234632,2.422932,8.710106,
1753148636701,TYPE_ACCELEROMETER,0.258574,2.420538,8.820239,
1753148636701,TYPE_ROTATION_VECTOR,0.067703,-0.045458,-0.682016,0.726776
1753148636702,TYPE_LINEAR_ACCELERATION,0.516228,0.847382,-0.855979,
1753148636705,TYPE_ACCELEROMETER,0.263362,2.413355,9.076419,
1753148636705,TYPE_ROTATION_VECTOR,0.067703,-0.045458,-0.682016,0.726776
1753148636706,TYPE_LINEAR_ACCELERATION,0.521017,0.840199,-0.599799,
1753148636709,TYPE_MAGNETIC_FIELD,-68.159996,-22.92,-29.939999,
1753148636712,TYPE_ACCELEROMETER,0.316035,2.377442,9.267955,
1753148636712,TYPE_ROTATION_VECTOR,0.066125,-0.045221,-0.682541,0.726444
1753148636713,TYPE_LINEAR_ACCELERATION,0.556941,0.829932,-0.412827,
1753148636720,TYPE_ACCELEROMETER,0.301669,2.331953,9.77792,
1753148636720,TYPE_ROTATION_VECTOR,0.066137,-0.04524,-0.682539,0.726443
1753148636721,TYPE_LINEAR_ACCELERATION,0.542457,0.784009,0.097202,
1753148636728,TYPE_MAGNETIC_FIELD,-68.580002,-22.619999,-29.82,
1753148636728,TYPE_ACCELEROMETER,0.225055,2.317587,10.160992,
1753148636729,TYPE_ROTATION_VECTOR,0.066175,-0.045309,-0.682533,0.726441
1753148636729,TYPE_LINEAR_ACCELERATION,0.46536,0.768199,0.480494,
1753148636736,TYPE_ACCELEROMETER,0.181959,2.305616,10.443508,
1753148636737,TYPE_ROTATION_VECTOR,0.064476,-0.044917,-0.683744,0.725479
1753148636738,TYPE_LINEAR_ACCELERATION,0.407487,0.785822,0.757965,
1753148636756,TYPE_ACCELEROMETER,0.07422,2.267309,10.673351,
1753148636756,TYPE_ROTATION_VECTOR,0.064563,-0.04509,-0.68373,0.725474
1753148636757,TYPE_LINEAR_ACCELERATION,0.298438,0.743971,0.988335,
1753148636757,TYPE_MAGNETIC_FIELD,-68.220001,-22.559999,-29.82,
1753148636757,TYPE_ACCELEROMETER,-0.038307,2.272097,10.898406,
1753148636757,TYPE_ROTATION_VECTOR,0.063706,-0.045178,-0.685326,0.724036
1753148636758,TYPE_LINEAR_ACCELERATION,0.176432,0.760173,1.211386,
1753148637140,TYPE_ACCELEROMETER,-0.069432,2.252944,10.96305,
1753148637140,TYPE_ROTATION_VECTOR,0.063827,-0.04541,-0.685307,0.724029
1753148637141,TYPE_LINEAR_ACCELERATION,0.143623,0.7362,1.276746,
1753148637141,TYPE_MAGNETIC_FIELD,-68.699997,-22.68,-29.639999,
1753148637141,TYPE_ACCELEROMETER,-0.04549,2.23379,10.924743,
1753148637142,TYPE_ROTATION_VECTOR,0.063923,-0.045596,-0.685292,0.724024
1753148637142,TYPE_LINEAR_ACCELERATION,0.166204,0.713193,1.239013,
1753148637142,TYPE_ACCELEROMETER,0.062249,2.209848,10.893618,
1753148637143,TYPE_ROTATION_VECTOR,0.063625,-0.046473,-0.686797,0.722566
1753148637143,TYPE_LINEAR_ACCELERATION,0.260702,0.682152,1.208725,
1753148637143,TYPE_ACCELEROMETER,0.220267,2.209848,10.919954,
1753148637143,TYPE_ROTATION_VECTOR,0.06368,-0.046597,-0.686787,0.722563
1753148637144,TYPE_LINEAR_ACCELERATION,0.417682,0.679713,1.235425,
1753148637144,TYPE_MAGNETIC_FIELD,-68.580002,-22.68,-29.219999,
1753148637144,TYPE_ACCELEROMETER,0.385466,2.229002,10.905589,
1753148637144,TYPE_ROTATION_VECTOR,0.06332,-0.048773,-0.688349,0.720963
1753148637145,TYPE_LINEAR_ACCELERATION,0.550659,0.675154,1.224233,
1753148637145,TYPE_ACCELEROMETER,0.572214,2.197877,10.84334,
1753148637145,TYPE_ROTATION_VECTOR,0.063437,-0.049208,-0.688313,0.720958
1753148637145,TYPE_LINEAR_ACCELERATION,0.732802,0.636536,1.163112,
1753148637145,TYPE_MAGNETIC_FIELD,-68.099998,-22.859999,-28.32,
1753148637145,TYPE_ACCELEROMETER,0.778116,2.11408,10.654198,
1753148637146,TYPE_ROTATION_VECTOR,0.063495,-0.04962,-0.688279,0.720956
1753148637146,TYPE_LINEAR_ACCELERATION,0.933618,0.546403,0.974911,
1753148637146,TYPE_ACCELEROMETER,0.950498,2.013524,10.481815,
1753148637146,TYPE_ROTATION_VECTOR,0.062696,-0.052049,-0.692881,0.716433
1753148637147,TYPE_LINEAR_ACCELERATION,1.071147,0.425212,0.805395,
1753148637147,TYPE_ACCELEROMETER,1.031901,1.90339,10.251971,
1753148637147,TYPE_ROTATION_VECTOR,0.062646,-0.0525,-0.692845,0.716439
1753148637147,TYPE_LINEAR_ACCELERATION,1.145475,0.309679,0.576354,
1753148637147,TYPE_MAGNETIC_FIELD,-68.159996,-23.219999,-27.42,
1753148637147,TYPE_ACCELEROMETER,1.015141,1.759738,10.196905,
1753148637147,TYPE_ROTATION_VECTOR,0.061124,-0.054071,-0.698373,0.711066
1753148637148,TYPE_LINEAR_ACCELERATION,1.098298,0.166652,0.520875,
1753148637148,TYPE_ACCELEROMETER,0.876278,1.632846,10.242394,
1753148637148,TYPE_ROTATION_VECTOR,0.060959,-0.05458,-0.698332,0.711082
1753148637149,TYPE_LINEAR_ACCELERATION,0.950008,0.035108,0.567056,
1753148637149,TYPE_MAGNETIC_FIELD,-67.5,-23.219999,-27.24,
1753148637149,TYPE_ACCELEROMETER,0.682347,1.537078,10.33098,
1753148637149,TYPE_ROTATION_VECTOR,0.060748,-0.055071,-0.698292,0.711101
1753148637149,TYPE_LINEAR_ACCELERATION,0.74626,-0.064422,0.656193,
1753148637149,TYPE_ACCELEROMETER,0.399832,1.472434,10.496181,
1753148637149,TYPE_ROTATION_VECTOR,0.058233,-0.054975,-0.704578,0.705093
1753148637165,TYPE_LINEAR_ACCELERATION,0.444295,-0.092584,0.815316,
1753148637165,TYPE_ACCELEROMETER,0.102951,1.529895,10.668563,
1753148637165,TYPE_ROTATION_VECTOR,0.058196,-0.055044,-0.704573,0.705096
1753148637166,TYPE_LINEAR_ACCELERATION,0.145946,-0.035572,0.987764,
1753148637166,TYPE_MAGNETIC_FIELD,-67.619995,-23.58,-26.58,
1753148637166,TYPE_ACCELEROMETER,-0.311246,1.764527,10.838552,
1753148637166,TYPE_ROTATION_VECTOR,0.055027,-0.054143,-0.708775,0.701198
1753148637167,TYPE_LINEAR_ACCELERATION,-0.290916,0.255092,1.148784,
1753148637167,TYPE_ACCELEROMETER,-0.605733,1.889025,10.900801,
1753148637167,TYPE_ROTATION_VECTOR,0.055022,-0.054173,-0.708772,0.701199
1753148637167,TYPE_LINEAR_ACCELERATION,-0.585887,0.379235,1.211088,
1753148637168,TYPE_LINEAR_ACCELERATION,-0.803907,0.350281,1.036345,
1753148637168,TYPE_MAGNETIC_FIELD,-67.68,-23.939999,-26.16,
1753148637168,TYPE_ROTATION_VECTOR,0.055025,-0.054187,-0.708771,0.701199
1753148637168,TYPE_ACCELEROMETER,-0.823605,1.860295,10.726024,
1753148637168,TYPE_ACCELEROMETER,-0.792481,1.661576,10.627861,
1753148637168,TYPE_ROTATION_VECTOR,0.050355,-0.053998,-0.71254,0.697736
1753148637168,TYPE_LINEAR_ACCELERATION,-0.82771,0.217838,0.928131,
1753148637168,TYPE_ACCELEROMETER,-0.617704,1.37906,10.788273,
1753148637168,TYPE_ROTATION_VECTOR,0.050365,-0.054,-0.71254,0.697735
1753148637169,TYPE_LINEAR_ACCELERATION,-0.652816,-0.064848,1.088568,
1753148637169,TYPE_MAGNETIC_FIELD,-67.860001,-24.24,-26.099998,
1753148637169,TYPE_ACCELEROMETER,-0.162806,1.00317,11.288661,
1753148637169,TYPE_ROTATION_VECTOR,0.041653,-0.054014,-0.71537,0.695409
1753148637169,TYPE_LINEAR_ACCELERATION,-0.31509,-0.322795,1.57326,
1753148637169,TYPE_ACCELEROMETER,0.47884,0.612916,12.26789,
1753148637169,TYPE_ROTATION_VECTOR,0.041653,-0.054014,-0.71537,0.695409
1753148637170,TYPE_LINEAR_ACCELERATION,0.326556,-0.71305,2.552489,
1753148637170,TYPE_MAGNETIC_FIELD,-68.159996,-24.959999,-25.439999,
1753148637170,TYPE_ACCELEROMETER,1.127669,0.287304,13.457808,
1753148637170,TYPE_ROTATION_VECTOR,0.041653,-0.054014,-0.71537,0.695409
1753148637170,TYPE_LINEAR_ACCELERATION,0.975385,-1.038661,3.742407,
1753148637170,TYPE_ACCELEROMETER,1.417367,0.146046,14.149732,
1753148637170,TYPE_ROTATION_VECTOR,0.030698,-0.053128,-0.717531,0.693818
1753148637200,TYPE_LINEAR_ACCELERATION,1.126411,-1.019368,4.416924,
1753148637200,TYPE_ACCELEROMETER,1.812411,-0.023942,15.016433,
1753148637200,TYPE_ROTATION_VECTOR,0.030698,-0.053128,-0.717531,0.693818
1753148637201,TYPE_LINEAR_ACCELERATION,1.521455,-1.189356,5.283626,
1753148637201,TYPE_MAGNETIC_FIELD,-69.119995,-25.439999,-24.719999,
1753148637201,TYPE_ACCELEROMETER,2.025495,-0.21069,15.710752,
1753148637201,TYPE_ROTATION_VECTOR,0.024674,-0.050032,-0.719571,0.692175
1753148637201,TYPE_LINEAR_ACCELERATION,1.694492,-1.251761,5.965137,
1753148637201,TYPE_ACCELEROMETER,1.963245,-0.31364,15.883134,
1753148637201,TYPE_ROTATION_VECTOR,0.024674,-0.050032,-0.719571,0.692175
1753148637201,TYPE_LINEAR_ACCELERATION,1.632243,-1.354712,6.13752,
1753148637202,TYPE_LINEAR_ACCELERATION,0.985809,-1.23979,5.318703,
