timestamp,sensor_type,x,y,z,w
1753148641804,TYPE_ROTATION_VECTOR,0.099052,-0.087032,-0.77525,0.617739
1753148641804,TYPE_LINEAR_ACCELERATION,0.913704,-1.582527,1.487818,
1753148641804,TYPE_MAGNETIC_FIELD,-61.859997,-7.8,-22.379999,
1753148641804,TYPE_ACCELEROMETER,0.325611,1.000776,10.637438,
1753148641804,TYPE_ROTATION_VECTOR,0.099841,-0.086964,-0.780421,0.611075
1753148641805,TYPE_LINEAR_ACCELERATION,0.811568,-1.526966,1.174629,
1753148641805,TYPE_ACCELEROMETER,0.160412,1.067814,10.055647,
1753148641805,TYPE_ROTATION_VECTOR,0.099369,-0.086711,-0.780466,0.61113
1753148641805,TYPE_LINEAR_ACCELERATION,0.642164,-1.450576,0.59013,
1753148641805,TYPE_MAGNETIC_FIELD,-61.32,-8.46,-22.26,
1753148641805,TYPE_ACCELEROMETER,0.014365,1.156399,9.394848,
1753148641805,TYPE_ROTATION_VECTOR,0.098851,-0.086429,-0.780515,0.611191
1753148641806,TYPE_LINEAR_ACCELERATION,0.491558,-1.351682,-0.073637,
1753148641806,TYPE_ACCELEROMETER,-0.136469,1.249773,8.865729,
1753148641806,TYPE_ROTATION_VECTOR,0.10098,-0.087012,-0.785788,0.603961
1753148641806,TYPE_LINEAR_ACCELERATION,0.389113,-1.287429,-0.592429,
1753148641806,TYPE_ACCELEROMETER,-0.23942,1.343147,8.499416,
1753148641806,TYPE_ROTATION_VECTOR,0.1005,-0.086743,-0.785837,0.604016
1753148641807,TYPE_LINEAR_ACCELERATION,0.281952,-1.184409,-0.961557,
1753148641807,TYPE_MAGNETIC_FIELD,-61.32,-9.42,-22.5,
1753148641807,TYPE_ACCELEROMETER,-0.349553,1.47004,8.307879,
1753148641807,TYPE_ROTATION_VECTOR,0.101741,-0.087915,-0.791333,0.596415
1753148641807,TYPE_LINEAR_ACCELERATION,0.20113,-1.084599,-1.144156,
1753148641807,TYPE_ACCELEROMETER,-0.351948,1.537078,8.228871,
1753148641807,TYPE_ROTATION_VECTOR,0.101491,-0.087765,-0.79136,0.596444
1753148641808,TYPE_LINEAR_ACCELERATION,0.196609,-1.012408,-1.224678,
1753148641808,TYPE_MAGNETIC_FIELD,-61.32,-9.9,-22.98,
1753148641808,TYPE_ACCELEROMETER,-0.335188,1.582567,8.202535,
1753148641808,TYPE_ROTATION_VECTOR,0.101327,-0.087665,-0.791378,0.596463
1753148641808,TYPE_LINEAR_ACCELERATION,0.212001,-0.963504,-1.252014,
1753148641808,TYPE_ACCELEROMETER,-0.407014,1.723825,8.169016,
1753148641808,TYPE_ROTATION_VECTOR,0.101672,-0.088823,-0.796913,0.588816
1753148641809,TYPE_LINEAR_ACCELERATION,0.156345,-0.83866,-1.280148,
1753148641809,TYPE_ACCELEROMETER,-0.368707,1.810017,8.12592,
1753148641809,TYPE_ROTATION_VECTOR,0.101629,-0.088796,-0.796917,0.58882
1753148641809,TYPE_LINEAR_ACCELERATION,0.194301,-0.751567,-1.323508,
1753148641809,TYPE_MAGNETIC_FIELD,-61.139999,-10.92,-23.279999,
1753148641809,TYPE_ACCELEROMETER,-0.368707,1.879448,8.056489,
1753148641809,TYPE_ROTATION_VECTOR,0.101727,-0.089482,-0.802413,0.581186
1753148641809,TYPE_LINEAR_ACCELERATION,0.212264,-0.688389,-1.390154,
1753148641809,TYPE_ACCELEROMETER,-0.325611,1.910573,8.020576,
1753148641809,TYPE_ROTATION_VECTOR,0.101727,-0.089482,-0.802413,0.581186
1753148641823,TYPE_LINEAR_ACCELERATION,0.25536,-0.657265,-1.426067,
1753148641823,TYPE_ACCELEROMETER,-0.316035,1.963245,8.003817,
1753148641823,TYPE_MAGNETIC_FIELD,-61.619999,-12.059999,-23.639999,
1753148641823,TYPE_ROTATION_VECTOR,0.101727,-0.089482,-0.802413,0.581186
1753148641824,TYPE_LINEAR_ACCELERATION,0.264937,-0.604592,-1.442826,
1753148641824,TYPE_ACCELEROMETER,-0.296881,1.987187,8.054094,
1753148641824,TYPE_ROTATION_VECTOR,0.103321,-0.087009,-0.793142,0.593869
1753148641824,TYPE_LINEAR_ACCELERATION,0.296929,-0.569789,-1.394696,
1753148641824,TYPE_ACCELEROMETER,-0.258574,2.003947,8.192958,
1753148641824,TYPE_ROTATION_VECTOR,0.103321,-0.087009,-0.793142,0.593869
1753148641824,TYPE_LINEAR_ACCELERATION,0.335236,-0.55303,-1.255833,
1753148641824,TYPE_MAGNETIC_FIELD,-62.16,-12.96,-23.58,
1753148641824,TYPE_ACCELEROMETER,-0.265756,2.070984,8.295909,
1753148641825,TYPE_ROTATION_VECTOR,0.103559,-0.084802,-0.787459,0.601659
1753148641825,TYPE_LINEAR_ACCELERATION,0.332971,-0.460801,-1.159353,
1753148641825,TYPE_ACCELEROMETER,-0.280122,2.082955,8.408437,
1753148641825,TYPE_ROTATION_VECTOR,0.103559,-0.084802,-0.787459,0.601659
1753148641825,TYPE_LINEAR_ACCELERATION,0.318606,-0.44883,-1.046825,
1753148641825,TYPE_ACCELEROMETER,-0.344765,2.102109,8.506598,
1753148641825,TYPE_MAGNETIC_FIELD,-62.459999,-14.04,-23.459999,
1753148641825,TYPE_ROTATION_VECTOR,0.103559,-0.084802,-0.787459,0.601659
1753148641825,TYPE_LINEAR_ACCELERATION,0.253962,-0.429676,-0.948664,
1753148641825,TYPE_ACCELEROMETER,-0.462081,2.118869,8.614338,
1753148641825,TYPE_ROTATION_VECTOR,0.101397,-0.08448,-0.794591,0.592628
1753148641826,TYPE_LINEAR_ACCELERATION,0.136198,-0.376296,-0.850682,
1753148641826,TYPE_ACCELEROMETER,-0.61531,2.128445,8.76996,
1753148641826,TYPE_ROTATION_VECTOR,0.101397,-0.08448,-0.79459,0.592628
1753148641826,TYPE_LINEAR_ACCELERATION,-0.017031,-0.366718,-0.69506,
1753148641826,TYPE_MAGNETIC_FIELD,-62.579998,-14.759999,-23.58,
1753148641826,TYPE_ACCELEROMETER,-0.751779,2.135628,9.004593,
1753148641826,TYPE_ROTATION_VECTOR,0.1005,-0.081857,-0.791295,0.597538
1753148641826,TYPE_LINEAR_ACCELERATION,-0.151358,-0.31261,-0.472538,
1753148641826,TYPE_ACCELEROMETER,-0.859518,2.15957,9.160215,
1753148641826,TYPE_ROTATION_VECTOR,0.1005,-0.081857,-0.791295,0.597538
1753148641827,TYPE_LINEAR_ACCELERATION,-0.259098,-0.288668,-0.316916,
1753148641827,TYPE_MAGNETIC_FIELD,-62.579998,-15.059999,-23.459999,
1753148641827,TYPE_ACCELEROMETER,-0.869095,2.173935,9.272743,
1753148641827,TYPE_ROTATION_VECTOR,0.100487,-0.081845,-0.791296,0.59754
1753148641827,TYPE_LINEAR_ACCELERATION,-0.268742,-0.273974,-0.204477,
1753148641827,TYPE_ACCELEROMETER,-0.869095,2.229002,9.349358,
1753148641827,TYPE_ROTATION_VECTOR,0.099466,-0.079488,-0.789051,0.600987
1753148641827,TYPE_LINEAR_ACCELERATION,-0.266709,-0.173585,-0.139325,
1753148641827,TYPE_ACCELEROMETER,-0.790087,2.288857,9.346964,
1753148641827,TYPE_ROTATION_VECTOR,0.099437,-0.079443,-0.789058,0.60099
1753148641827,TYPE_LINEAR_ACCELERATION,-0.18762,-0.112714,-0.141972,
1753148641827,TYPE_MAGNETIC_FIELD,-62.639999,-15.599999,-23.879999,
1753148641827,TYPE_ACCELEROMETER,-0.653617,2.358289,9.390059,
1753148641827,TYPE_ROTATION_VECTOR,0.098719,-0.077568,-0.787482,0.603415
1753148641828,TYPE_LINEAR_ACCELERATION,-0.046892,-0.008092,-0.107441,
1753148641828,TYPE_ACCELEROMETER,-0.553061,2.418144,9.3733,
1753148641840,TYPE_ROTATION_VECTOR,0.098704,-0.077545,-0.787486,0.603416
1753148641841,TYPE_LINEAR_ACCELERATION,0.053705,0.052282,-0.124328,
1753148641841,TYPE_LINEAR_ACCELERATION,0.170968,0.1172,-0.177072,
1753148641841,TYPE_MAGNETIC_FIELD,-62.699997,-15.78,-24.18,
1753148641841,TYPE_ROTATION_VECTOR,0.098693,-0.077535,-0.787487,0.603417
1753148641841,TYPE_ACCELEROMETER,-0.435745,2.482787,9.320627,
1753148641841,TYPE_ACCELEROMETER,-0.311246,2.513912,9.287108,
1753148641841,TYPE_ROTATION_VECTOR,0.098066,-0.076274,-0.786428,0.605058
1753148641841,TYPE_LINEAR_ACCELERATION,0.296211,0.173667,-0.21682,
1753148641841,TYPE_ACCELEROMETER,-0.253785,2.525883,9.263166,
1753148641841,TYPE_ROTATION_VECTOR,0.098051,-0.076292,-0.786427,0.605061
1753148641842,TYPE_LINEAR_ACCELERATION,0.353218,0.18554,-0.240767,
1753148641842,TYPE_MAGNETIC_FIELD,-62.699997,-16.619999,-24.059999,
1753148641842,TYPE_ACCELEROMETER,-0.311246,2.528277,9.251195,
1753148641842,TYPE_ROTATION_VECTOR,0.096241,-0.076522,-0.791253,0.599
1753148641842,TYPE_LINEAR_ACCELERATION,0.283317,0.210051,-0.258942,
1753148641842,TYPE_ACCELEROMETER,-0.457293,2.521094,9.323022,
1753148641842,TYPE_ROTATION_VECTOR,0.096229,-0.076584,-0.791245,0.599004
1753148641843,TYPE_LINEAR_ACCELERATION,0.136333,0.202053,-0.186975,
1753148641843,TYPE_MAGNETIC_FIELD,-62.52,-17.76,-23.939999,
1753148641843,TYPE_ACCELEROMETER,-0.562637,2.485181,9.421184,
1753148641843,TYPE_ROTATION_VECTOR,0.096223,-0.076651,-0.791238,0.599007
1753148641843,TYPE_LINEAR_ACCELERATION,0.03009,0.165166,-0.088633,
1753148641843,TYPE_ACCELEROMETER,-0.701501,2.427721,9.576807,
1753148641843,TYPE_ROTATION_VECTOR,0.093733,-0.07712,-0.79651,0.592317
1753148641843,TYPE_LINEAR_ACCELERATION,-0.133107,0.13402,0.059126,
1753148641843,TYPE_ACCELEROMETER,-0.792481,2.360683,9.730036,
1753148641843,TYPE_ROTATION_VECTOR,0.093761,-0.077164,-0.796504,0.592315
1753148641844,TYPE_LINEAR_ACCELERATION,-0.224182,0.065976,0.212591,
1753148641844,TYPE_MAGNETIC_FIELD,-62.039997,-18.059999,-23.879999,
1753148641844,TYPE_ACCELEROMETER,-0.90022,2.317587,9.873688,
1753148641844,TYPE_ROTATION_VECTOR,0.090918,-0.077376,-0.801349,0.586162
1753148641844,TYPE_LINEAR_ACCELERATION,-0.360809,0.056205,0.346591,
1753148641844,TYPE_ACCELEROMETER,-0.92895,2.298434,10.014946,
1753148641844,TYPE_ROTATION_VECTOR,0.091013,-0.077389,-0.801345,0.586152
1753148641844,TYPE_LINEAR_ACCELERATION,-0.388193,0.035795,0.488224,
1753148641844,TYPE_ACCELEROMETER,-0.92895,2.276886,10.146626,
1753148641844,TYPE_MAGNETIC_FIELD,-62.039997,-19.379999,-23.879999,
1753148641844,TYPE_ROTATION_VECTOR,0.091127,-0.077369,-0.801344,0.586138
1753148641845,TYPE_LINEAR_ACCELERATION,-0.38614,0.01327,0.620254,
1753148641845,TYPE_ACCELEROMETER,-0.80924,2.262521,10.371682,
1753148641845,TYPE_ROTATION_VECTOR,0.088318,-0.077301,-0.805801,0.580439
1753148641845,TYPE_LINEAR_ACCELERATION,-0.293442,0.035374,0.835217,
1753148641845,TYPE_ACCELEROMETER,-0.701501,2.224213,10.517728,
1753148641845,TYPE_ROTATION_VECTOR,0.088443,-0.077241,-0.805804,0.580423
1753148641845,TYPE_LINEAR_ACCELERATION,-0.183018,-0.003385,0.981514,
1753148641845,TYPE_MAGNETIC_FIELD,-62.039997,-20.039999,-23.939999,
1753148641845,TYPE_ACCELEROMETER,-0.565032,2.248155,10.601525,
1753148641845,TYPE_ROTATION_VECTOR,0.085929,-0.077375,-0.80959,0.575495
1753148641846,TYPE_LINEAR_ACCELERATION,-0.07395,0.049625,1.057119,
1753148641858,TYPE_ACCELEROMETER,-0.399832,2.272097,10.632649,
1753148641858,TYPE_ROTATION_VECTOR,0.085978,-0.077341,-0.809592,0.575488
1753148641858,TYPE_LINEAR_ACCELERATION,0.092425,0.073563,1.088305,
1753148641859,TYPE_ACCELEROMETER,-0.253785,2.317587,10.627861,
1753148641859,TYPE_MAGNETIC_FIELD,-62.219997,-20.34,-24.299999,
1753148641859,TYPE_ROTATION_VECTOR,0.085989,-0.077329,-0.809593,0.575487
1753148641859,TYPE_LINEAR_ACCELERATION,0.238798,0.119123,1.083517,
1753148641859,TYPE_ACCELEROMETER,-0.179565,2.312799,10.55843,
1753148641859,TYPE_ROTATION_VECTOR,0.083753,-0.078407,-0.81297,0.570892
1753148641859,TYPE_LINEAR_ACCELERATION,0.277953,0.124801,1.009936,
1753148641859,TYPE_ACCELEROMETER,-0.260968,2.348712,10.469844,
1753148641859,TYPE_ROTATION_VECTOR,0.083753,-0.078406,-0.81297,0.570892
1753148641860,TYPE_LINEAR_ACCELERATION,0.196566,0.160739,0.921345,
1753148641860,TYPE_MAGNETIC_FIELD,-62.639999,-21.48,-24.119999,
1753148641860,TYPE_ACCELEROMETER,-0.339977,2.372654,10.383653,
1753148641860,TYPE_ROTATION_VECTOR,0.081578,-0.080673,-0.816742,0.565482
1753148641860,TYPE_LINEAR_ACCELERATION,0.072089,0.175574,0.835175,
1753148641860,TYPE_ACCELEROMETER,-0.507571,2.439692,10.292673,
1753148641860,TYPE_ROTATION_VECTOR,0.081581,-0.080669,-0.816742,0.565482
1753148641861,TYPE_LINEAR_ACCELERATION,-0.095417,0.242644,0.744192,
1753148641861,TYPE_MAGNETIC_FIELD,-62.579998,-22.139999,-23.459999,
1753148641861,TYPE_ACCELEROMETER,-0.691924,2.604892,10.067618,
1753148641861,TYPE_ROTATION_VECTOR,0.081594,-0.080665,-0.816742,0.56548
1753148641861,TYPE_LINEAR_ACCELERATION,-0.279528,0.407767,0.519165,
1753148641861,TYPE_ACCELEROMETER,-0.785298,2.72939,9.890448,
1753148641861,TYPE_ROTATION_VECTOR,0.079339,-0.083391,-0.820515,0.559917
1753148641861,TYPE_LINEAR_ACCELERATION,-0.424293,0.516089,0.343649,
1753148641881,TYPE_ACCELEROMETER,-0.80924,2.856283,9.639056,
1753148641881,TYPE_ROTATION_VECTOR,0.079499,-0.083389,-0.820512,0.559898
1753148641882,TYPE_LINEAR_ACCELERATION,-0.445602,0.64129,0.09275,
1753148641882,TYPE_MAGNETIC_FIELD,-62.34,-22.439999,-23.4,
1753148641882,TYPE_ACCELEROMETER,-0.670376,2.741361,9.423578,
1753148641882,TYPE_ROTATION_VECTOR,0.075895,-0.085817,-0.824051,0.554811
1753148641882,TYPE_LINEAR_ACCELERATION,-0.377566,0.528486,-0.125653,
1753148641883,TYPE_ACCELEROMETER,-0.416591,2.365471,9.301474,
1753148641883,TYPE_ROTATION_VECTOR,0.076302,-0.085828,-0.824044,0.554764
1753148641883,TYPE_LINEAR_ACCELERATION,-0.117255,0.148084,-0.24651,
1753148641912,TYPE_MAGNETIC_FIELD,-62.459999,-23.219999,-23.219999,
1753148641912,TYPE_ACCELEROMETER,-0.110133,1.956063,9.576807,
1753148641912,TYPE_ROTATION_VECTOR,0.076538,-0.08582,-0.824041,0.554737
1753148641914,TYPE_LINEAR_ACCELERATION,0.193136,-0.263724,0.029506,
1753148641914,TYPE_ACCELEROMETER,0.258574,1.532289,10.316615,
1753148641914,TYPE_ROTATION_VECTOR,0.067887,-0.086411,-0.828028,0.549814
1753148641915,TYPE_LINEAR_ACCELERATION,0.429256,-0.603116,0.746803,
1753148641915,TYPE_ACCELEROMETER,0.811634,1.165976,11.587936,
1753148641915,TYPE_ROTATION_VECTOR,0.067887,-0.086401,-0.828029,0.549814
1753148641916,TYPE_LINEAR_ACCELERATION,0.982419,-0.969275,2.018092,
1753148641916,TYPE_MAGNETIC_FIELD,-62.34,-23.939999,-22.799999,
1753148641916,TYPE_ACCELEROMETER,1.173159,0.94571,12.856863,
1753148641916,TYPE_ROTATION_VECTOR,0.056458,-0.083145,-0.834618,0.541584
1753148641930,TYPE_LINEAR_ACCELERATION,1.214171,-1.015045,3.248318,
1753148641930,TYPE_ACCELEROMETER,1.61848,0.723049,13.910312,
1753148641931,TYPE_ROTATION_VECTOR,0.056458,-0.083145,-0.834618,0.541584
1753148641931,TYPE_LINEAR_ACCELERATION,1.659492,-1.237706,4.301766,
1753148641931,TYPE_MAGNETIC_FIELD,-62.579998,-24.299999,-23.039999,
1753148641931,TYPE_ACCELEROMETER,1.891419,0.409408,14.528016,
1753148641931,TYPE_ROTATION_VECTOR,0.056458,-0.083145,-0.834618,0.541584
1753148641932,TYPE_LINEAR_ACCELERATION,1.932431,-1.551347,4.919471,
1753148641937,TYPE_ACCELEROMETER,1.70946,0.136469,14.820108,
1753148641937,TYPE_ROTATION_VECTOR,0.051105,-0.075372,-0.840965,0.533371
1753148641938,TYPE_LINEAR_ACCELERATION,1.763903,-1.641346,5.176105,
1753148641965,TYPE_ACCELEROMETER,1.240196,0.031125,14.690822,
1753148641965,TYPE_ROTATION_VECTOR,0.051105,-0.075372,-0.840965,0.533371
1753148641966,TYPE_LINEAR_ACCELERATION,1.294639,-1.746691,5.046819,
1753148641966,TYPE_MAGNETIC_FIELD,-62.82,-25.019999,-22.98,
1753148641966,TYPE_ACCELEROMETER,0.739808,0.062249,14.192827,
1753148641966,TYPE_ROTATION_VECTOR,0.053662,-0.067593,-0.846924,0.524663
1753148641966,TYPE_LINEAR_ACCELERATION,0.935625,-1.612743,4.532266,
1753148641966,TYPE_ACCELEROMETER,0.332794,0.150835,13.627796,
1753148641967,TYPE_ROTATION_VECTOR,0.053662,-0.067593,-0.846924,0.524663
1753148641967,TYPE_LINEAR_ACCELERATION,0.528611,-1.524158,3.967235,
1753148642404,TYPE_LINEAR_ACCELERATION,0.102443,-1.339804,3.095745,
1753148642404,TYPE_MAGNETIC_FIELD,-62.639999,-25.559999,-22.859999,
1753148642404,TYPE_ROTATION_VECTOR,0.053662,-0.067593,-0.846924,0.524663
1753148642404,TYPE_ACCELEROMETER,-0.093374,0.335188,12.756307,
1753148642404,TYPE_ACCELEROMETER,-0.454898,0.476446,11.587936,
1753148642404,TYPE_ROTATION_VECTOR,0.060227,-0.065885,-0.851649,0.516455
1753148642405,TYPE_LINEAR_ACCELERATION,-0.116264,-1.234128,1.937567,
1753148642405,TYPE_ACCELEROMETER,-0.696713,0.612916,10.374076,
1753148642405,TYPE_ROTATION_VECTOR,0.060227,-0.065885,-0.851649,0.516456
1753148642405,TYPE_LINEAR_ACCELERATION,-0.358079,-1.097659,0.723706,
1753148642405,TYPE_MAGNETIC_FIELD,-62.16,-25.859999,-23.219999,
1753148642405,TYPE_ACCELEROMETER,-0.90022,0.718261,9.313444,
1753148642405,TYPE_ROTATION_VECTOR,0.065782,-0.070441,-0.855316,0.509064
1753148642406,TYPE_LINEAR_ACCELERATION,-0.500005,-1.120215,-0.311015,
1753148642406,TYPE_ACCELEROMETER,-1.096544,0.950498,8.494628,
1753148642406,TYPE_ROTATION_VECTOR,0.065782,-0.070441,-0.855316,0.509064
1753148642406,TYPE_LINEAR_ACCELERATION,-0.696329,-0.887978,-1.129831,
1753148642406,TYPE_MAGNETIC_FIELD,-61.859997,-26.519999,-24.059999,
1753148642406,TYPE_ACCELEROMETER,-0.909797,1.103727,7.726089,
1753148642406,TYPE_ROTATION_VECTOR,0.065782,-0.070441,-0.855316,0.509064
1753148642406,TYPE_LINEAR_ACCELERATION,-0.509582,-0.734749,-1.89837,
1753148642406,TYPE_ACCELEROMETER,-0.950498,1.340753,7.268796,
1753148642406,TYPE_ROTATION_VECTOR,0.069041,-0.076989,-0.85799,0.50315
1753148642406,TYPE_LINEAR_ACCELERATION,-0.548443,-0.636141,-2.32811,
1753148642406,TYPE_ACCELEROMETER,-0.840365,1.558625,6.902483,
1753148642407,TYPE_ROTATION_VECTOR,0.068832,-0.076683,-0.858025,0.503164
1753148642407,TYPE_LINEAR_ACCELERATION,-0.438766,-0.411137,-2.695909,
1753148642407,TYPE_MAGNETIC_FIELD,-61.439999,-27.48,-24.299999,
1753148642407,TYPE_ACCELEROMETER,-0.78051,1.778892,6.964733,
1753148642418,TYPE_ROTATION_VECTOR,0.068976,-0.081533,-0.860046,0.498914
1753148642419,TYPE_LINEAR_ACCELERATION,-0.414833,-0.271387,-2.618223,
1753148642419,TYPE_ACCELEROMETER,-0.344765,1.805228,7.412448,
1753148642419,TYPE_ROTATION_VECTOR,0.068909,-0.081403,-0.860061,0.498919
1753148642419,TYPE_LINEAR_ACCELERATION,0.02108,-0.242238,-2.171101,
1753148642419,TYPE_MAGNETIC_FIELD,-61.079998,-28.26,-24.84,
1753148642419,TYPE_ACCELEROMETER,0.3304,1.649605,8.274361,
1753148642419,TYPE_ROTATION_VECTOR,0.068858,-0.081326,-0.86007,0.498923
1753148642420,TYPE_LINEAR_ACCELERATION,0.696126,-0.396081,-1.309574,
1753148642420,TYPE_ACCELEROMETER,1.00317,1.522712,9.018958,
1753148642420,TYPE_ROTATION_VECTOR,0.065496,-0.083659,-0.861815,0.49597
1753148642420,TYPE_LINEAR_ACCELERATION,1.296441,-0.528504,-0.566286,
1753148642420,TYPE_ACCELEROMETER,1.58975,1.412579,9.445126,
1753148642420,TYPE_ROTATION_VECTOR,0.065403,-0.083606,-0.861822,0.495979
1753148642421,TYPE_LINEAR_ACCELERATION,1.881964,-0.63686,-0.140531,
1753148642421,TYPE_MAGNETIC_FIELD,-61.379997,-29.16,-25.139999,
1753148642421,TYPE_ACCELEROMETER,2.037466,1.359907,9.756371,
1753148642421,TYPE_ROTATION_VECTOR,0.061626,-0.084588,-0.863964,0.492557
1753148642421,TYPE_LINEAR_ACCELERATION,2.264545,-0.668805,0.164544,
1753148642421,TYPE_ACCELEROMETER,2.334347,1.367089,10.093954,
1753148642421,TYPE_ROTATION_VECTOR,0.06139,-0.084555,-0.863971,0.492581
1753148642422,TYPE_LINEAR_ACCELERATION,2.557731,-0.658818,0.501447,
1753148642422,TYPE_ACCELEROMETER,2.403779,1.405396,10.388441,
1753148642422,TYPE_MAGNETIC_FIELD,-61.079998,-29.699999,-24.9,
1753148642422,TYPE_ROTATION_VECTOR,0.061033,-0.084542,-0.863976,0.492619
1753148642422,TYPE_LINEAR_ACCELERATION,2.621174,-0.616895,0.795033,
1753148642422,TYPE_ACCELEROMETER,2.334347,1.307234,10.556035,
1753148642422,TYPE_ROTATION_VECTOR,0.058231,-0.083847,-0.867345,0.487126
1753148642422,TYPE_LINEAR_ACCELERATION,2.52385,-0.675477,0.953778,
1753148642422,TYPE_ACCELEROMETER,2.161964,1.228225,10.635044,
1753148642423,TYPE_ROTATION_VECTOR,0.05762,-0.083878,-0.867348,0.487189
1753148642423,TYPE_LINEAR_ACCELERATION,2.340675,-0.749246,1.0315,
1753148642423,TYPE_MAGNETIC_FIELD,-61.139999,-30.299999,-24.959999,
1753148642423,TYPE_ACCELEROMETER,1.879448,1.149217,10.718841,
1753148642423,TYPE_ROTATION_VECTOR,0.057239,-0.081917,-0.871659,0.479816
1753148642423,TYPE_LINEAR_ACCELERATION,2.087114,-0.789906,1.108062,
1753148642423,TYPE_ACCELEROMETER,1.551443,1.127669,10.647015,
1753148642424,TYPE_ROTATION_VECTOR,0.056721,-0.081947,-0.871662,0.479868
1753148642424,TYPE_LINEAR_ACCELERATION,1.749875,-0.807161,1.035175,
1753148642424,TYPE_MAGNETIC_FIELD,-61.199997,-31.019999,-25.019999,
1753148642424,TYPE_ACCELEROMETER,1.151611,1.175553,10.431537,
1753148642424,TYPE_ROTATION_VECTOR,0.056244,-0.081967,-0.871665,0.479916
1753148642424,TYPE_LINEAR_ACCELERATION,1.341636,-0.755184,0.818706,
1753148642424,TYPE_ACCELEROMETER,0.802058,1.228225,10.110714,
1753148642424,TYPE_ROTATION_VECTOR,0.059035,-0.079971,-0.876306,0.471389
1753148642425,TYPE_LINEAR_ACCELERATION,1.077341,-0.692062,0.497852,
1753148642425,TYPE_ACCELEROMETER,0.579397,1.211466,9.581595,
